mean_pred_class0,mean_pred_class1,y,y_pred,var_pred_class0,var_pred_class1,pred_prob_class0,pred_prob_class1,pred_prob_std_class0,pred_prob_std_class1
-0.40723717,-6.5230064,0,0,0.7018998,5.994216,0.99747586,0.0025241845,0.0014265178,0.0014265166
-0.37677437,-6.5240183,0,0,0.70420647,6.3492494,0.99726796,0.0027320308,0.0023558429,0.0023558433
-0.34667292,-6.8327103,0,0,0.69920796,5.4607477,0.9982378,0.0017622166,0.001004586,0.0010045874
-0.35094506,-6.8893433,0,0,0.7016772,5.894412,0.9983137,0.0016862373,0.0010014977,0.0010014969
-0.65503347,-2.0115042,0,0,0.70544755,5.960783,0.79751587,0.20248412,0.08620258,0.08620258
-0.45947784,-6.5521855,0,0,0.7006987,5.7613163,0.9973821,0.0026179245,0.0016328852,0.0016328862
-0.37774953,-6.3937793,0,0,0.70660055,6.6223106,0.9972561,0.00274391,0.001413493,0.0014134963
-0.33146858,-6.8554416,0,0,0.7007356,5.6854506,0.9982179,0.0017821756,0.0011283271,0.0011283312
-0.42098168,-6.371716,0,0,0.7020848,5.9760027,0.99716336,0.002836517,0.0011119713,0.0011119695
-0.36655444,-6.7322216,0,0,0.70298254,6.249279,0.9980811,0.0019189635,0.0009198172,0.0009198144
-0.4501388,-6.7004433,0,0,0.70433176,6.2116423,0.99757576,0.002424098,0.0017515174,0.0017515161
-0.3367592,-6.981041,0,0,0.69769174,5.443203,0.99856746,0.0014325032,0.00073397916,0.00073398126
-0.46957362,-5.8051677,0,0,0.7016647,6.025468,0.99469036,0.0053096754,0.003031653,0.0030316522
-0.38479382,-6.843238,0,0,0.7020998,5.982523,0.9983773,0.0016225846,0.0005633402,0.00056333997
-0.4782855,-5.0744762,0,0,0.7061679,6.421002,0.98932713,0.0106728235,0.0042430763,0.0042430786
-0.49722734,-3.9172564,0,0,0.70329773,6.134574,0.9613433,0.0386567,0.025518995,0.025518997
-0.4248647,-6.733341,0,0,0.70460665,5.8338127,0.9980081,0.001991984,0.0008225012,0.0008225005
-0.41189647,-6.475254,0,0,0.7030444,6.308023,0.9971587,0.0028412761,0.0018882257,0.0018882267
-0.42692855,-6.781531,0,0,0.70178807,6.0148573,0.99800754,0.0019924194,0.00089623686,0.0008962362
-0.40902764,-6.039219,0,0,0.7045157,6.589694,0.995939,0.004061038,0.0022489638,0.0022489647
-0.55867225,-5.1684685,0,0,0.7041866,6.3924885,0.9889553,0.011044689,0.005238017,0.005238016
-0.38415933,-6.9364777,0,0,0.7071086,6.3433185,0.9983564,0.0016436243,0.00094758754,0.00094758964
-0.44989815,-6.5900793,0,0,0.7073671,6.5700607,0.99669224,0.003307761,0.0037270826,0.0037270854
-0.34806496,-6.934718,0,0,0.6991048,5.497158,0.9984579,0.0015421143,0.00068335346,0.00068335293
-0.35465896,-6.9144983,0,0,0.6999746,5.6125984,0.9983891,0.0016108808,0.00087543426,0.0008754328
-0.3936039,-6.4555182,0,0,0.7057932,6.626027,0.9972683,0.0027316823,0.0020550555,0.002055052
-0.35416606,-6.98061,0,0,0.7003477,5.531738,0.998543,0.0014568905,0.0006600815,0.00066007813
-0.413849,-6.9431,0,0,0.7028668,6.2118473,0.99839234,0.0016077069,0.001012133,0.0010121319
-0.5126561,-5.8841867,0,0,0.70348305,5.9704103,0.99485224,0.0051477137,0.0023747794,0.0023747776
-0.4124769,-6.5509953,0,0,0.7034701,6.3056254,0.9974311,0.002568786,0.0017196758,0.0017196742
-0.35168493,-6.902062,0,0,0.69940406,5.538904,0.9984772,0.001522781,0.0006367435,0.00063674053
-0.3439744,-7.308099,0,0,0.70151114,5.8386755,0.99890727,0.0010927891,0.00068768504,0.0006876827
-0.41204572,-6.9523787,0,0,0.7042902,6.538893,0.99836427,0.001635703,0.000741633,0.0007416343
-0.44190112,-6.2536674,0,0,0.7085282,6.786094,0.9962417,0.0037583928,0.002553069,0.0025530695
-0.39068085,-6.8556085,0,0,0.7021491,6.192849,0.99804443,0.0019555225,0.0011960262,0.0011960272
-0.47478345,-5.627914,0,0,0.7056889,6.374338,0.99310327,0.0068967016,0.004476408,0.0044764085
-0.31984884,-6.83516,0,0,0.69873077,5.5048847,0.9982944,0.0017055486,0.0010641825,0.001064184
-0.3876732,-6.9986,0,0,0.7033004,6.2832065,0.9985157,0.0014843862,0.0006543493,0.00065434835
-0.41272935,-6.598605,0,0,0.7041442,6.535763,0.9976703,0.002329736,0.00118259,0.0011825886
-0.32547575,-7.1807833,0,0,0.7009371,5.6680226,0.99889255,0.0011074569,0.0004296061,0.0004296039
-0.48756513,-4.203727,0,0,0.70176905,5.583114,0.9756446,0.024355367,0.006131142,0.0061311433
-0.40739447,-7.1227636,0,0,0.70209414,6.0442104,0.9986372,0.0013626885,0.00074366067,0.0007436574
-0.3967863,-6.4434433,0,0,0.70323837,6.3935003,0.9974518,0.002548239,0.0013262434,0.0013262432
-0.4281062,-6.75504,0,0,0.704637,6.4296722,0.99756205,0.0024379361,0.0025095935,0.0025095912
-0.40498167,-7.558836,0,0,0.7030316,6.1024513,0.9990014,0.0009985601,0.0007351073,0.000735106
-0.3934092,-6.3876286,0,0,0.70556027,6.6076694,0.9969952,0.0030048839,0.0017933255,0.0017933252
-0.3605161,-7.0352383,0,0,0.6987931,5.387415,0.9986557,0.001344298,0.0004590102,0.0004590111
-0.36338377,-6.6528654,0,0,0.7012573,5.795762,0.99784935,0.002150673,0.0012542562,0.0012542516
-0.50792813,-5.7520504,0,0,0.70880085,7.0022783,0.99396086,0.0060391566,0.0031543227,0.003154324
-0.45367265,-6.4740667,0,0,0.701894,5.9641094,0.997128,0.0028719679,0.0016632583,0.0016632578
-0.44668216,-6.4100723,0,0,0.703778,6.280699,0.99686843,0.0031315372,0.002151937,0.0021519354
-0.40203667,-6.911165,0,0,0.70439756,6.4809427,0.9982015,0.0017983655,0.0011323575,0.0011323548
-0.41261512,-6.4454703,0,0,0.70243365,6.321729,0.9971643,0.0028356928,0.0016960587,0.0016960592
-0.33997557,-6.8821125,0,0,0.69849443,5.42881,0.9984008,0.0015991438,0.0007294728,0.0007294733
-0.49908462,-5.0436144,0,0,0.7062933,6.617393,0.98645616,0.013543895,0.010677196,0.010677197
-0.39553067,-6.5949802,0,0,0.70090544,5.971574,0.9977582,0.002241849,0.00095808285,0.0009580824
-0.39195848,-6.910725,0,0,0.70281804,6.138898,0.998328,0.0016719333,0.0009163421,0.0009163411
-0.47030747,-4.617498,0,0,0.70374745,6.285437,0.9816826,0.01831741,0.010287743,0.010287746
-0.36113054,-6.856899,0,0,0.6978901,5.415332,0.9983986,0.0016013087,0.00057200773,0.0005720077
-0.41039687,-6.517262,0,0,0.70793056,6.7760196,0.9974125,0.0025874972,0.0014234624,0.0014234623
-0.32438463,-6.952901,0,0,0.70154697,5.974525,0.99831736,0.0016826603,0.001250536,0.0012505371
-0.43559402,-6.1717143,0,0,0.70541537,6.1338525,0.9964757,0.0035242967,0.0017178322,0.0017178329
-0.5206926,-5.8603168,0,0,0.70667124,6.4113035,0.9941446,0.00585536,0.0035198415,0.0035198429
-0.3576929,-6.8093166,0,0,0.6994391,5.478676,0.9982636,0.0017363848,0.00073717657,0.00073717424
-0.4029348,-6.5921555,0,0,0.7021311,6.203576,0.9976536,0.0023464265,0.0012851764,0.001285178
-0.38761955,-6.6605363,0,0,0.6996316,5.5494246,0.9980029,0.0019970788,0.00062239444,0.00062239176
-0.35066763,-6.7134905,0,0,0.7025831,6.144774,0.9979669,0.0020331503,0.0013074725,0.0013074744
-0.3714483,-6.886295,0,0,0.70415926,6.2393246,0.99833345,0.0016665458,0.00089638523,0.0008963841
-0.36104348,-6.596345,0,0,0.7009471,6.0124855,0.99788344,0.002116492,0.0008835543,0.00088355306
-0.39894098,-6.640356,0,0,0.701739,6.2506256,0.9978621,0.0021378582,0.00085742504,0.00085742766
-0.41533357,-6.736042,0,0,0.7037992,6.3341684,0.9977002,0.0022998597,0.0015559878,0.0015559857
-0.3440302,-7.2584467,0,0,0.70160973,6.0736885,0.9988572,0.0011427862,0.00067097775,0.00067097804
-0.42742378,-6.9711742,0,0,0.7008626,5.798027,0.99833703,0.0016629604,0.0010985016,0.0010985042
-0.44881755,-6.1085663,0,0,0.70905226,6.992345,0.99569917,0.0043008816,0.0029849797,0.002984982
-0.41039622,-6.5766096,0,0,0.7048817,6.2716546,0.9976375,0.0023623481,0.0010701497,0.0010701496
-0.38024485,-7.026868,0,0,0.7015874,6.2128525,0.9985805,0.0014195072,0.0007587707,0.0007587719
-0.39235348,-6.664281,0,0,0.70165426,6.1089783,0.99785227,0.0021477167,0.0012140397,0.0012140387
-0.37101358,-6.509527,0,0,0.70049655,6.126584,0.9976582,0.0023418772,0.0009378546,0.000937854
-0.43064988,-6.1356215,0,0,0.70523065,6.5337567,0.9965022,0.003497756,0.0016373396,0.0016373371
-0.4172048,-6.1164007,0,0,0.704804,6.4244366,0.9958513,0.004148656,0.002571956,0.0025719572
-0.48294714,-6.280197,0,0,0.7067984,6.5099096,0.99634504,0.0036548846,0.0025855298,0.0025855307
-0.3594382,-6.873291,0,0,0.69874597,5.6534557,0.99837035,0.001629582,0.00081620103,0.0008162005
-0.40035105,-6.4048724,0,0,0.7038022,6.1144886,0.9966832,0.0033168225,0.0032276195,0.0032276178
-0.63427615,-2.9136825,0,0,0.7059259,6.178628,0.89468765,0.10531241,0.05380707,0.05380707
-0.39977622,-6.046076,0,0,0.7024483,6.2633395,0.99610776,0.0038923882,0.0017536283,0.0017536234
-0.35883808,-6.9333897,0,0,0.6981666,5.3506813,0.9984984,0.0015016339,0.00056639925,0.00056640094
-0.37458193,-6.911433,0,0,0.702247,6.1539435,0.99841905,0.0015809882,0.0007201309,0.0007201296
-0.34600285,-6.8914547,0,0,0.7007474,5.727034,0.9983673,0.0016326327,0.0008585159,0.0008585211
-0.3721858,-7.072361,0,0,0.70268,6.0332346,0.99864864,0.0013514141,0.00067390373,0.0006739014
-0.407009,-6.475796,0,0,0.7055451,6.6682243,0.9974846,0.0025153547,0.0012019472,0.0012019468
-0.3701617,-6.9204617,0,0,0.7008474,5.6351013,0.99853534,0.0014646776,0.0004731795,0.00047317974
-0.427532,-6.5977325,0,0,0.70350635,5.8971467,0.99783945,0.0021605638,0.0009743647,0.0009743648
-0.42523032,-4.902549,0,0,0.70331645,6.351498,0.9872478,0.012752175,0.007357934,0.0073579354
-0.40912196,-6.5762877,0,0,0.70302886,6.4114017,0.9975074,0.0024925577,0.0015388976,0.0015389001
-0.35142103,-7.223053,0,0,0.7010211,5.652788,0.99891263,0.0010873318,0.00043143015,0.00043143003
-0.33595395,-6.8839407,0,0,0.7020177,5.8682184,0.99833006,0.0016700182,0.00090278237,0.000902781
-0.3391482,-7.0753083,0,0,0.7015762,6.034344,0.99835503,0.0016450988,0.0012221136,0.0012221135
-0.37639564,-7.186544,0,0,0.7015359,5.819887,0.99858534,0.0014146476,0.0011420129,0.0011420124
-0.51736194,-5.934984,0,0,0.70838153,6.614473,0.99507177,0.004928232,0.0026381637,0.0026381647
-0.35641938,-7.043249,0,0,0.70406437,6.526188,0.99860764,0.0013923898,0.0007936856,0.0007936857
-0.3737707,-6.6239195,0,0,0.7052756,6.6370177,0.9978012,0.0021988167,0.0011535757,0.0011535756
-0.44057736,-6.5368514,0,0,0.7044161,6.5472198,0.99740976,0.0025902323,0.0014255807,0.0014255783
-0.41173512,-6.8237395,0,0,0.7054657,6.2090025,0.997689,0.0023110616,0.001888151,0.0018881513
-0.39518425,-7.0455933,0,0,0.70601845,6.6313715,0.9984601,0.0015398865,0.0012930761,0.001293079
-0.42472553,-6.4097886,0,0,0.7065538,6.7854095,0.99709857,0.0029014589,0.0016397125,0.0016397116
-0.404896,-6.1465745,0,0,0.70466626,6.576614,0.99646634,0.003533708,0.002122945,0.0021229452
-0.27434704,-7.19678,0,0,0.69869024,5.582383,0.99894726,0.0010526491,0.0003821721,0.00038217186
-0.40975755,-6.7509165,0,0,0.7041531,5.8505363,0.9980516,0.0019484217,0.0008991107,0.0008991103
-0.48401824,-4.1482983,0,0,0.7033511,5.796134,0.97436106,0.02563895,0.0066573173,0.0066573187
-0.46161002,-5.2797637,0,0,0.7016807,5.747817,0.9913223,0.008677708,0.0036909995,0.0036909997
-0.40242136,-6.3995028,0,0,0.7030322,6.2838163,0.9971082,0.0028918628,0.0015262485,0.0015262495
-0.37024164,-7.1094723,0,0,0.7027021,5.9761224,0.99875075,0.0012492707,0.0004777742,0.00047777337
-0.3006479,-7.4980965,0,0,0.70010775,5.842953,0.99918574,0.0008142639,0.00037185728,0.00037185798
-0.37795985,-6.70528,0,0,0.70232004,5.9219656,0.9980758,0.0019243382,0.00058814196,0.0005881431
-0.38578913,-6.520223,0,0,0.70432484,6.1386075,0.9976729,0.002327093,0.0011295443,0.0011295461
-0.3905902,-6.8939877,0,0,0.7022871,6.2763624,0.99839914,0.0016008103,0.00068271405,0.0006827162
-0.49555725,-6.3323393,0,0,0.7046417,5.942988,0.9968243,0.0031757397,0.0017769234,0.0017769228
-0.3366501,-6.5240307,0,0,0.7019661,6.1372075,0.997733,0.0022670508,0.0011942695,0.0011942681
-0.35873246,-6.7637625,0,0,0.70275307,6.336666,0.9982497,0.0017503725,0.0007744581,0.0007744556
-0.38056967,-6.6289845,0,0,0.70511806,6.4589095,0.99772155,0.002278326,0.0014888415,0.0014888406
-0.3650033,-7.171623,0,0,0.7031449,6.2370186,0.9986822,0.001317776,0.0008648981,0.0008649001
-0.3945403,-6.786668,0,0,0.70104706,5.907767,0.9978584,0.0021416694,0.0018769343,0.0018769316
-0.40404704,-6.8046913,0,0,0.7038236,5.775674,0.9982146,0.0017853776,0.00064648606,0.0006464853
-0.49556613,-2.1681566,0,0,0.7028371,5.477289,0.8351522,0.16484785,0.051929697,0.051929697
-0.39027148,-6.6075516,0,0,0.7022966,6.103046,0.9977333,0.002266638,0.0012569815,0.0012569792
-0.3449457,-7.020629,0,0,0.69842154,5.5093484,0.99851596,0.001484053,0.0009046305,0.0009046306
-0.42443866,-6.102954,0,0,0.7072825,6.7871046,0.996061,0.0039389487,0.0027001644,0.0027001633
-0.37588602,-7.1071157,0,0,0.7010973,5.9886117,0.99847835,0.0015216339,0.0010134385,0.0010134382
-0.46588886,-5.8692584,0,0,0.70879817,6.9269724,0.99460727,0.005392739,0.0034529557,0.0034529571
-0.49530476,-5.829749,0,0,0.70787936,6.6391916,0.9928328,0.007167253,0.0073445933,0.007344593
-0.47845054,-6.1971517,0,0,0.70063555,5.6684504,0.9963608,0.0036391597,0.0019382288,0.0019382298
-0.41964015,-6.74528,0,0,0.70398134,5.828087,0.997872,0.0021280362,0.0011109853,0.0011109847
-0.38687408,-6.923355,0,0,0.70181006,6.082743,0.9983366,0.0016634213,0.0010251732,0.0010251725
-0.35389546,-7.038162,0,0,0.6988839,5.64559,0.9985845,0.0014155032,0.00070067233,0.00070067064
-0.3577461,-6.887307,0,0,0.69785696,5.4752445,0.9982219,0.0017781061,0.0010939616,0.001093964
-0.40069914,-6.484083,0,0,0.7033891,6.417651,0.99756825,0.0024317922,0.0011609897,0.0011609906
-0.40319058,-6.8038893,0,0,0.69954073,5.737752,0.9982565,0.0017434475,0.00061856327,0.00061856466
-0.37266722,-6.8982944,0,0,0.7004219,5.566363,0.99837196,0.0016280536,0.0007225018,0.00072250364
-0.3694848,-6.941431,0,0,0.70332533,5.9961658,0.9983151,0.0016849525,0.0011037352,0.0011037381
-0.3885942,-6.7921042,0,0,0.7013804,6.0146713,0.9981692,0.0018308962,0.0009262064,0.00092620804
-0.37353736,-6.7722774,0,0,0.7003674,5.811514,0.99811584,0.0018843036,0.0009748442,0.00097484357
-0.43171078,-6.021545,0,0,0.70527333,6.3354087,0.99591726,0.004082757,0.0021749293,0.002174932
-0.54467475,-5.0927024,0,0,0.70583653,6.5698695,0.9881742,0.0118257925,0.005816501,0.005816499
-0.38784802,-6.5074463,0,0,0.70256627,6.094078,0.99741846,0.002581507,0.0015602654,0.0015602629
-0.32210463,-7.134015,0,0,0.7002841,5.908206,0.9987509,0.001249024,0.0005812053,0.0005812083
-0.366468,-6.6080956,0,0,0.70111036,5.8721895,0.9978327,0.0021673103,0.001050094,0.0010500946
-0.3400148,-6.790596,0,0,0.7002178,5.675172,0.99817663,0.0018234178,0.0011525074,0.0011525049
-0.39704978,-6.545373,0,0,0.7003536,6.0516424,0.9977275,0.0022723791,0.0007204104,0.00072040956
-0.40712267,-5.036634,0,0,0.7052833,6.6538577,0.9891637,0.0108362995,0.005238081,0.0052380776
-0.4379881,-6.2820807,0,0,0.7045222,6.4840617,0.99673986,0.0032601957,0.0016089707,0.0016089723
-0.39260572,-6.8106375,0,0,0.70117885,6.1226153,0.998236,0.0017640423,0.0008519166,0.00085191603
-0.41012055,-6.5881596,0,0,0.7030308,6.120503,0.9974288,0.0025712019,0.0020400502,0.002040049
-0.33532366,-6.9427395,0,0,0.6990193,5.6087766,0.9983904,0.0016096238,0.001106598,0.0011065983
-0.38744804,-6.4394054,0,0,0.70207286,6.166974,0.9972818,0.0027182132,0.0014003132,0.0014003138
-0.4143152,-5.8947334,0,0,0.70497906,6.6006093,0.9953493,0.0046507143,0.0025833175,0.0025833186
-0.41018465,-6.8440633,0,0,0.7013885,5.8448296,0.9982342,0.0017658081,0.0007503326,0.00075033115
-0.39355016,-7.2516756,0,0,0.7019474,5.9599347,0.9988376,0.00116232,0.00062709214,0.00062709174
-0.34435016,-7.1094136,0,0,0.69881076,5.527773,0.9987888,0.0012112587,0.00026717436,0.00026717962
-0.3294473,-6.8757153,0,0,0.7000198,5.8635244,0.9984891,0.0015109193,0.00057968486,0.00057968573
-0.39010102,-6.30525,0,0,0.7071376,6.8470063,0.99690914,0.0030908645,0.0015843798,0.0015843807
-0.41114157,-6.4404225,0,0,0.7018039,5.9565973,0.9975205,0.0024794803,0.0008979506,0.00089794863
-0.34074083,-6.8264365,0,0,0.7000725,5.5135903,0.9982659,0.0017341505,0.0008392329,0.0008392299
-0.46505883,-5.985157,0,0,0.7019616,6.0974994,0.995476,0.0045238934,0.0026045437,0.0026045423
-0.40099478,-6.465865,0,0,0.7012919,6.1502247,0.99754894,0.0024510617,0.0009129494,0.0009129499
-0.38274366,-7.1183004,0,0,0.7046179,6.3298135,0.99851227,0.0014878709,0.001103605,0.0011036062
-0.35983083,-6.7917023,0,0,0.7014406,5.8901563,0.9980643,0.0019356606,0.0013896235,0.0013896207
-0.43295386,-6.6736765,0,0,0.70565456,6.518278,0.99767673,0.0023232144,0.0019332931,0.0019332936
-0.38311002,-6.464698,0,0,0.70166785,6.044057,0.9969923,0.0030077512,0.0025689518,0.0025689534
-0.35319898,-6.5323086,0,0,0.7035512,6.352498,0.9977065,0.0022935276,0.0014162294,0.0014162273
-0.431183,-6.217263,0,0,0.7063534,6.7492285,0.99643147,0.0035685054,0.001914805,0.0019148018
-0.44797635,-6.2269487,0,0,0.70836574,6.946985,0.9964357,0.0035643133,0.0020354039,0.002035407
-0.5056768,-4.3453956,0,0,0.7091607,6.636336,0.97551024,0.024489729,0.014277763,0.0142777655
-0.43822253,-6.0367713,0,0,0.70744556,6.8667617,0.99551135,0.0044887294,0.0031424009,0.0031423983
-0.41761526,-6.3223987,0,0,0.702952,6.3610144,0.99686825,0.0031318574,0.0014192943,0.0014192921
-0.5082586,-4.368611,0,0,0.7025156,5.991045,0.9738219,0.026178079,0.017974721,0.01797472
-0.38510272,-5.9284906,0,0,0.7014174,6.2267666,0.9956625,0.0043375706,0.0020448705,0.0020448712
-0.4450741,-5.5732994,0,0,0.7026862,6.095743,0.9936875,0.0063124923,0.0031646974,0.003164694
-0.32649118,-6.750907,0,0,0.70142704,5.883212,0.9979692,0.002030852,0.0013123162,0.0013123198
-0.44880295,-6.22157,0,0,0.7052117,6.232751,0.9965527,0.003447254,0.0023721433,0.0023721475
-0.45464855,-6.4026856,0,0,0.7072512,6.712812,0.9959624,0.0040376345,0.0052349097,0.00523491
-0.37040138,-6.6661563,0,0,0.70502937,6.2074127,0.99712217,0.0028777653,0.0035011172,0.0035011189
-0.3457289,-7.032464,0,0,0.697855,5.3897943,0.99863446,0.0013655497,0.00052874594,0.0005287477
-0.5069583,-5.3650613,0,0,0.70585537,6.4603004,0.9904498,0.009550184,0.005997142,0.00599714
-0.39961243,-6.1902018,0,0,0.7049559,6.585888,0.9962362,0.0037638105,0.0021858662,0.002185867
-0.3629806,-6.477951,0,0,0.7026889,6.1249113,0.99764663,0.0023533572,0.00092654687,0.00092654536
-0.47087634,-6.477516,0,0,0.7064316,6.424818,0.9967287,0.0032713865,0.0029019958,0.0029019977
-0.36803472,-6.5972385,0,0,0.699632,5.8826756,0.9978074,0.002192559,0.00086569483,0.00086569454
-0.32310382,-7.0443325,0,0,0.7003154,5.650522,0.99865997,0.0013399882,0.00061950856,0.000619508
-0.4556986,-5.8992615,0,0,0.70079887,5.732613,0.9951206,0.004879493,0.002672578,0.0026725815
-0.35694474,-7.0641775,0,0,0.70148534,5.7782373,0.9986853,0.0013147468,0.0005633111,0.00056331314
-0.43908334,-6.482401,0,0,0.70280683,6.10892,0.9972978,0.0027021335,0.0016339336,0.001633936
-0.4440577,-6.002246,0,0,0.7071947,6.848857,0.9954759,0.0045241574,0.0025694799,0.0025694815
-0.35906893,-7.351228,0,0,0.7005212,5.8994083,0.9989761,0.0010239147,0.00056061556,0.00056061527
-0.35692018,-6.840432,0,0,0.698003,5.432276,0.9982757,0.0017242505,0.0008674816,0.0008674836
-0.35098624,-7.043746,0,0,0.69871324,5.354582,0.99869204,0.0013080388,0.00042887655,0.0004288783
-0.3621099,-6.739372,0,0,0.6991914,5.7448206,0.99810934,0.0018906321,0.0007502864,0.00075028953
-0.35512945,-7.1111884,0,0,0.70112914,5.8357763,0.99869925,0.0013007456,0.0007253541,0.0007253523
-0.40838373,-6.706225,0,0,0.7025597,5.5520716,0.99807453,0.0019254439,0.0005496989,0.0005496967
