mean_pred_class0,mean_pred_class1,y,y_pred,var_pred_class0,var_pred_class1,pred_prob_class0,pred_prob_class1,pred_prob_std_class0,pred_prob_std_class1
-0.35665953,-6.322455,0,0,2.9641035,7.158887,0.9967931,0.0032069318,0.0026192025,0.0026192004
-0.32137525,-6.796365,0,0,2.1812115,6.0769134,0.997998,0.0020020714,0.0017746058,0.0017746043
-0.2796272,-6.980195,0,0,3.3789372,8.237509,0.99843943,0.0015606267,0.0010465578,0.0010465576
-0.4242996,-6.054043,0,0,2.4048505,6.251972,0.99503016,0.004969902,0.004734563,0.0047345604
-0.40129673,-6.2053533,0,0,1.6991355,5.5779285,0.9963774,0.0036226364,0.0023345158,0.0023345202
-1.1088864,-3.8854403,0,0,1.9238818,5.7262897,0.9268403,0.07315962,0.056583643,0.056583643
-0.32763982,-6.7231216,0,0,3.36555,8.239035,0.9979664,0.0020334702,0.0014084072,0.0014084055
-0.11286056,-7.2696204,0,0,1.9382856,5.7475123,0.9990381,0.0009619889,0.0007639204,0.00076392165
-0.033192754,-7.7658224,0,0,2.0856845,5.9088907,0.99941987,0.0005801661,0.0005214643,0.0005214656
-0.53854764,-6.141376,0,0,1.9517059,5.8300977,0.9952514,0.004748665,0.0035368167,0.0035368213
-0.56894696,-5.4233575,0,0,2.5034583,6.482375,0.99041533,0.009584658,0.00819487,0.008194873
-0.5192496,-5.9582844,0,0,2.8801267,6.9892964,0.9948053,0.005194754,0.0036460175,0.0036460166
-0.02346623,-6.531342,0,0,1.8282392,5.695261,0.9982152,0.0017847744,0.001035649,0.0010356463
-0.2759272,-6.4837775,0,0,2.3953269,6.401349,0.9972456,0.00275434,0.0028047143,0.002804718
-0.17552066,-7.087299,0,0,2.5154624,6.3638406,0.99843776,0.0015621957,0.0018427218,0.0018427199
-0.41061676,-6.126444,0,0,3.242938,7.6592307,0.9957672,0.004232783,0.0030651272,0.0030651262
-0.3953398,-6.46192,0,0,3.315706,7.954394,0.9968266,0.0031733396,0.003003106,0.0030031048
-0.40779012,-6.1788955,0,0,3.3803287,8.291136,0.9960791,0.003920957,0.0032875002,0.0032875016
-0.28467345,-7.1081734,0,0,3.3624508,8.188975,0.9984822,0.0015178288,0.0011139185,0.0011139191
-0.419963,-6.4062204,0,0,1.9213343,5.7526093,0.9968521,0.0031479609,0.002698089,0.0026980874
-0.3277508,-7.0374293,0,0,2.7532754,6.6247444,0.99814415,0.0018557953,0.0024008215,0.002400823
-0.14435631,-7.4478564,0,0,2.568262,6.533761,0.9989879,0.0010121102,0.0019091922,0.0019091899
-0.44663846,-5.8901362,0,0,3.0767334,7.1770086,0.9932272,0.006772866,0.0069210534,0.0069210534
-0.3416641,-7.0584326,0,0,3.2523613,7.6629515,0.9984973,0.0015027963,0.0011616852,0.0011616846
-1.0562222,-4.2553673,0,0,2.9584844,7.0598063,0.95686656,0.043133475,0.028091677,0.028091675
-1.1785899,-4.010838,0,0,1.6023049,5.4475703,0.9402271,0.05977295,0.02780018,0.02780018
-0.3052677,-6.782718,0,0,3.0169723,7.144699,0.9979898,0.0020103257,0.0015737118,0.0015737135
-0.7124244,-4.901097,0,0,2.9039462,7.1495914,0.9816827,0.018317252,0.013137592,0.013137595
-0.15107143,-7.0899024,0,0,2.4815073,6.389608,0.9988378,0.0011621423,0.0008095087,0.0008095089
-0.6762067,-5.005852,0,0,3.0490608,7.3072114,0.9847131,0.015286911,0.009310525,0.009310525
-0.8032448,-4.6909976,0,0,2.8125532,6.8346596,0.9738519,0.026148042,0.019673487,0.019673485
-0.51329243,-5.73735,0,0,2.7344701,6.755088,0.9923341,0.007665952,0.008022218,0.00802222
-0.35895514,-6.48818,0,0,3.4009957,8.32259,0.997447,0.0025530176,0.0017462904,0.0017462914
-0.31058073,-6.538388,0,0,1.8660626,5.726942,0.99760103,0.002399031,0.0018430988,0.001843099
-0.33887684,-6.9223285,0,0,2.219988,5.9792757,0.9982784,0.0017216273,0.001612627,0.0016126264
-1.3835691,-3.3944192,0,0,2.7574503,6.771772,0.8678325,0.13216747,0.05877852,0.058778517
-0.29999125,-6.6905537,0,0,2.5080414,6.3801312,0.99768883,0.0023111491,0.0025368528,0.002536852
-0.22506487,-6.593531,0,0,2.6508276,6.4973655,0.9976332,0.0023666415,0.0022052233,0.0022052233
-0.3113128,-6.0885067,0,0,2.2079842,6.0695257,0.99607944,0.003920547,0.0031543518,0.0031543497
-0.42879403,-6.250467,0,0,2.925701,7.095481,0.99566597,0.004334147,0.004582649,0.0045826472
-0.21193564,-7.169909,0,0,2.5192122,6.411175,0.99865913,0.0013408922,0.0012603566,0.0012603608
-0.6832663,-5.4001484,0,0,2.3378675,6.1343384,0.98619276,0.013807286,0.013990703,0.013990701
-0.3383776,-6.2778454,0,0,2.3956625,6.226878,0.9962571,0.0037428814,0.0042342194,0.0042342176
-0.34467077,-7.011795,0,0,3.0742538,7.2083497,0.99837583,0.0016242047,0.0014393358,0.0014393368
-0.27693284,-7.214034,0,0,2.9743788,7.123991,0.9986669,0.0013332384,0.0012177048,0.0012177036
-0.56643116,-5.516076,0,0,3.1189914,7.3993325,0.99118966,0.008810362,0.006581495,0.0065814946
-0.75988996,-4.94032,0,0,2.985201,7.187626,0.9824181,0.017581854,0.010630187,0.010630187
-0.5843102,-5.495698,0,0,2.5471354,6.437171,0.98932016,0.010679719,0.011092104,0.011092106
-0.3540895,-6.69986,0,0,2.8968995,6.9125566,0.9976897,0.0023102313,0.0018976864,0.0018976838
-0.33129656,-6.7626815,0,0,3.204058,7.5472164,0.9978116,0.0021884288,0.0019214109,0.0019214076
-0.33818656,-6.4057813,0,0,3.4108512,8.5319195,0.9973549,0.0026450553,0.0013448579,0.0013448605
-0.73634446,-4.8230395,0,0,2.832016,6.8610225,0.97944844,0.020551592,0.0148867555,0.014886754
-0.684229,-5.693296,0,0,2.6935947,6.6794415,0.9898107,0.010189228,0.010990144,0.010990145
-0.6698711,-5.3422666,0,0,3.1288729,7.3142896,0.985456,0.01454401,0.014155374,0.014155374
-0.26119912,-5.818483,0,0,1.782167,5.7279663,0.99420893,0.005791136,0.0054638283,0.005463832
-0.5007764,-6.247648,0,0,2.2317443,6.1312857,0.99569845,0.0043015606,0.0034388127,0.0034388134
-0.5790564,-5.7064724,0,0,2.506527,6.3877115,0.9922299,0.0077700648,0.006308093,0.006308091
-0.20021641,-7.4773283,0,0,2.3909063,6.2915373,0.99909973,0.00090022024,0.000783375,0.0007833736
-0.4101535,-5.8028984,0,0,2.4898956,6.3529396,0.9941457,0.005854265,0.004446172,0.004446174
-0.1763407,-5.841906,0,0,2.3273025,6.2342777,0.99525875,0.00474119,0.0039161514,0.003916153
-0.5168717,-5.9548554,0,0,2.8869426,6.9377775,0.99336344,0.0066365395,0.008151493,0.008151497
-0.5359551,-6.757545,0,0,2.177152,6.0422735,0.9975617,0.0024382998,0.0022440313,0.0022440315
-0.158827,-7.489269,0,0,2.4574113,6.3024826,0.9991677,0.00083235616,0.0007228235,0.00072282477
-0.43508208,-5.8950224,0,0,2.8718452,6.97166,0.9940034,0.0059965756,0.0057357615,0.005735762
-0.51890117,-5.513359,0,0,3.1432474,7.55565,0.99244314,0.007556776,0.004208106,0.004208108
-0.4529847,-5.44574,0,0,2.1300137,5.9417973,0.99151313,0.008486967,0.005859717,0.005859714
-0.46814835,-5.7071676,0,0,2.909777,7.014634,0.99299514,0.007004934,0.006799888,0.006799889
-0.32134068,-6.892624,0,0,2.4434135,6.298913,0.9980022,0.0019977794,0.0020574972,0.002057497
-0.5543319,-5.8117385,0,0,2.0398133,5.886807,0.9935967,0.006403259,0.0051699765,0.005169976
-1.3277231,-4.0417285,0,0,1.8771837,5.6236396,0.932904,0.06709608,0.038809888,0.038809884
-0.5174967,-6.7398777,0,0,2.0489237,5.891617,0.9974958,0.0025041648,0.0021722484,0.0021722508
-0.7682034,-4.7369256,0,0,3.076517,7.2628746,0.9760799,0.023920182,0.014856068,0.014856068
-0.52363455,-5.9912586,0,0,2.4532986,6.403796,0.99459124,0.005408747,0.0046535004,0.0046535013
-0.2340194,-7.4805846,0,0,2.6862223,6.6790195,0.9990539,0.0009460986,0.00097471173,0.000974711
-0.56197083,-5.4311757,0,0,2.6927228,6.5844216,0.9911958,0.008804137,0.0071766097,0.0071766092
-0.21014512,-7.135485,0,0,2.9279683,7.0246754,0.99859375,0.0014062574,0.001719273,0.0017192742
-1.0204545,-3.7309623,0,0,2.2086565,6.072212,0.9269126,0.07308736,0.045246877,0.045246877
-0.38840425,-6.853968,0,0,2.6608367,6.4806643,0.9969582,0.0030418062,0.004626407,0.004626406
-0.24738586,-7.102402,0,0,2.7009044,6.809689,0.99852616,0.0014738266,0.0014228265,0.0014228261
-0.56435096,-5.419206,0,0,3.241032,7.755125,0.9902607,0.009739296,0.0076328097,0.0076328097
-0.3116014,-7.3734837,0,0,2.8827784,6.9938436,0.9988439,0.0011561253,0.00107553,0.0010755294
-0.34213388,-5.9058065,0,0,2.7063625,6.6597605,0.9948548,0.0051451935,0.004158115,0.004158113
-0.29856563,-7.069757,0,0,3.3333259,7.9884634,0.9982714,0.0017285831,0.0016699177,0.0016699174
-0.53956044,-4.635163,0,0,2.0346463,5.9179525,0.9811327,0.018867375,0.013546377,0.013546378
-0.36251843,-5.872749,0,0,1.9059062,5.8151183,0.9938747,0.006125341,0.0053828526,0.005382851
-0.5657659,-5.840999,0,0,3.20946,7.691059,0.9938932,0.0061067836,0.003812763,0.0038127615
-0.31088442,-7.0690117,0,0,3.004874,7.201248,0.99825895,0.0017409881,0.0018604562,0.0018604541
-0.5680325,-5.876495,0,0,2.9687812,7.192589,0.99350315,0.006496768,0.005553312,0.005553311
-0.8593434,-4.4254417,0,0,2.8415492,6.9039664,0.9659916,0.03400838,0.019667095,0.019667098
-0.6248833,-5.915274,0,0,1.7607439,5.62307,0.9941904,0.0058097085,0.004103653,0.0041036503
-0.44988453,-6.371807,0,0,2.700247,6.6549797,0.9967558,0.0032441474,0.002335633,0.002335632
-0.17241669,-7.295856,0,0,2.4055667,6.335494,0.9988991,0.0011008066,0.000970151,0.0009701498
-0.34740853,-6.693041,0,0,3.1876788,7.5153675,0.9978031,0.0021968125,0.0018515807,0.0018515809
-0.7662808,-5.1519637,0,0,2.6881986,6.7088256,0.98415494,0.015845023,0.010041176,0.0100411745
-0.26313174,-7.281633,0,0,2.4868817,6.307988,0.99881727,0.0011827962,0.0010655818,0.0010655851
-0.59213555,-5.5677924,0,0,2.7420938,6.732734,0.9905007,0.009499413,0.008926584,0.008926583
-0.37602314,-6.736021,0,0,2.6240478,6.5999913,0.9977932,0.0022068615,0.0019091187,0.0019091154
-0.44905162,-6.2786007,0,0,2.6011324,6.620469,0.9953548,0.004645181,0.005056265,0.0050562685
-0.32418978,-6.9334216,0,0,3.0967963,7.327818,0.9978847,0.0021152024,0.0024704898,0.002470489
-0.33995742,-6.877857,0,0,3.1971772,7.5238023,0.99798125,0.0020186973,0.002304286,0.002304286
-0.32862893,-6.7497067,0,0,3.4151256,8.479801,0.99827707,0.0017230054,0.001021178,0.001021177
-0.4953583,-5.785256,0,0,3.0434337,7.2455626,0.99361444,0.0063855425,0.004395704,0.004395707
-0.28235972,-6.410523,0,0,2.5040982,6.4072165,0.9970732,0.002926765,0.002709611,0.0027096102
-0.27252853,-7.1751227,0,0,2.9576123,7.0814824,0.99841213,0.001587828,0.001710601,0.0017106024
-0.55409205,-5.48929,0,0,2.978484,7.1061726,0.9907313,0.009268745,0.007342562,0.007342564
-0.95491564,-4.3648534,0,0,2.4772117,6.4388757,0.9629934,0.037006628,0.025510142,0.025510136
-0.3454783,-6.77522,0,0,2.887968,6.872981,0.9979294,0.0020705515,0.0015729407,0.0015729397
-0.10316157,-7.274813,0,0,2.8902984,6.9629793,0.99902415,0.0009757779,0.0007470418,0.00074704434
-0.327433,-6.680453,0,0,3.4114368,8.463381,0.99807364,0.001926358,0.0011661637,0.0011661666
-0.34012282,-6.4993076,0,0,3.3538043,8.122776,0.99730307,0.0026969495,0.0022642687,0.0022642724
-1.1131705,-3.685032,0,0,3.043575,7.2271824,0.9190954,0.08090459,0.04794375,0.04794375
-0.4218217,-6.044897,0,0,3.2472284,7.725817,0.995621,0.004378946,0.0032839507,0.003283951
-0.4135368,-6.3921943,0,0,2.5995293,6.558468,0.99638647,0.0036135344,0.0027569481,0.0027569474
-0.6790482,-5.042374,0,0,2.372712,6.1326275,0.9810797,0.018920263,0.02061624,0.02061624
-1.2176934,-3.588923,0,0,2.5325642,6.555417,0.8937032,0.10629674,0.06521869,0.065218695
-0.7871553,-4.9450407,0,0,2.5897276,6.4776683,0.9814567,0.018543236,0.012679667,0.012679667
-0.41825497,-6.2885075,0,0,2.0039225,5.871799,0.9960855,0.0039144186,0.003039069,0.003039068
-0.5006471,-5.952932,0,0,2.7447517,6.79214,0.9939166,0.006083402,0.0060918177,0.0060918145
-0.34399807,-6.6276913,0,0,1.6000948,5.465879,0.9979151,0.002085006,0.0011135761,0.0011135768
-0.26774716,-6.9563823,0,0,3.1418974,7.4259496,0.99831676,0.0016832395,0.0013919822,0.0013919806
-0.28216588,-6.7896547,0,0,3.1868567,7.5593433,0.99770266,0.0022973025,0.0021588288,0.0021588271
0.040181518,-6.124521,0,0,1.8689728,5.751501,0.9973613,0.0026387305,0.001887556,0.001887559
-0.2453214,-5.8454633,0,0,2.0777268,5.909623,0.995083,0.004916946,0.004358285,0.004358286
-1.2216796,-3.9424205,0,0,1.7719502,5.616843,0.9288945,0.07110545,0.042620543,0.042620543
-0.1663338,-5.6288133,0,0,1.9815121,5.8732567,0.9947453,0.005254706,0.003982219,0.0039822194
-0.054338098,-6.443517,0,0,1.9289765,5.7794657,0.9979429,0.0020571067,0.0014983033,0.0014983048
-0.4063617,-6.1584544,0,0,2.3199189,6.162813,0.99566823,0.0043317843,0.0038638706,0.0038638732
-0.09171593,-7.6131673,0,0,2.181197,6.041741,0.99923617,0.00076382066,0.00076651265,0.0007665113
-0.23037851,-7.3875575,0,0,2.761783,6.737824,0.99869287,0.0013071082,0.0015619829,0.0015619876
-0.9223421,-4.578061,0,0,2.9443114,6.9597197,0.97018975,0.02981028,0.019298865,0.019298863
-0.382733,-6.3937736,0,0,2.979235,7.155482,0.9968559,0.0031441126,0.0026949972,0.0026949975
-0.3225631,-6.71206,0,0,3.412413,8.5391655,0.9982373,0.0017626524,0.0008454671,0.00084546837
-0.54292405,-5.5399055,0,0,3.1385913,7.4442205,0.9919607,0.008039355,0.0048406897,0.0048406892
-0.3354839,-6.6336617,0,0,2.752228,6.7446175,0.99698746,0.0030123768,0.004203248,0.004203249
-0.27201688,-6.8045244,0,0,3.1982746,7.500996,0.9983083,0.0016917705,0.0012168649,0.0012168639
-0.68518174,-5.0622907,0,0,2.7077055,6.7754793,0.9851816,0.014818397,0.009875924,0.009875925
-0.41757643,-5.9175153,0,0,2.318545,6.2274427,0.9947333,0.005266681,0.004218781,0.00421878
-0.35157928,-6.6191416,0,0,3.3531914,8.096661,0.99748176,0.00251822,0.0022443053,0.002244304
-0.5344602,-5.4308286,0,0,2.212928,6.1339097,0.9903069,0.009693097,0.008956976,0.008956974
-1.5911306,-3.0033326,0,0,1.8709204,5.8241186,0.8020635,0.19793649,0.07372718,0.07372718
-0.58212245,-5.42068,0,0,2.9315658,7.077581,0.98968995,0.01031,0.007995259,0.007995259
-0.3526088,-5.936397,0,0,2.6097355,6.5894213,0.9953464,0.0046535074,0.0045315446,0.0045315465
-0.24071383,-6.628009,0,0,2.8381636,6.8745356,0.9972912,0.0027088476,0.0030482684,0.0030482672
-0.73515904,-5.664829,0,0,2.3201497,6.2546554,0.9911822,0.008817754,0.007366282,0.007366281
-0.60442436,-5.527675,0,0,2.8216693,6.8754234,0.9898369,0.010163079,0.008773325,0.008773326
-0.52038777,-5.893203,0,0,2.1634934,6.0461464,0.9932756,0.0067243534,0.0062975194,0.0062975176
-0.34122717,-6.780636,0,0,3.070644,7.347541,0.9977506,0.0022493543,0.0018926575,0.0018926574
-0.4236275,-6.037325,0,0,2.756544,6.7495675,0.9942336,0.005766431,0.006164456,0.006164454
-0.20525646,-7.3842072,0,0,3.2459025,7.7410507,0.99900407,0.0009959185,0.0007436137,0.00074361445
-0.30799633,-6.6117396,0,0,3.3488955,8.104969,0.99769825,0.0023017,0.0015873052,0.0015873042
-0.32266948,-6.7758474,0,0,3.401866,8.262171,0.99815744,0.0018426087,0.0012397161,0.0012397147
-0.38385737,-6.583121,0,0,3.136751,7.428405,0.9971927,0.0028073555,0.0026018757,0.0026018776
-0.7765995,-5.2004905,0,0,2.74589,6.7538047,0.9829515,0.017048495,0.016603308,0.016603306
-0.49238265,-6.208023,0,0,2.7992508,6.795714,0.9962337,0.003766356,0.0022249606,0.0022249618
-2.6172729,-1.5777617,0,1,1.7650619,5.6446886,0.26605898,0.73394096,0.072147354,0.072147354
-0.37623882,-6.202127,0,0,2.4147089,6.275113,0.9956975,0.0043024486,0.0032276777,0.0032276772
-0.23609531,-7.2333193,0,0,2.1529517,6.0409374,0.99881,0.0011899436,0.00093518174,0.00093518005
-0.32639933,-6.633882,0,0,3.4086971,8.541502,0.9980414,0.0019585683,0.00090500544,0.00090500404
-0.42601824,-5.97784,0,0,2.8910816,6.9871206,0.9947248,0.005275242,0.0045361333,0.0045361333
-0.55635035,-5.737606,0,0,3.1444995,7.502784,0.99248284,0.0075171227,0.0058316537,0.005831655
-0.3948465,-6.2675104,0,0,3.359827,8.278672,0.9970319,0.0029680773,0.0015331921,0.00153319
-0.7108947,-4.879662,0,0,2.1345527,5.930731,0.980376,0.019623915,0.014810889,0.014810893
-0.24643338,-6.418163,0,0,2.2268374,5.9859934,0.99687374,0.0031263125,0.0031052236,0.0031052257
-0.30734718,-6.7448516,0,0,2.7180984,6.758403,0.9976339,0.002366127,0.0025015357,0.0025015369
-0.5189811,-6.0637136,0,0,2.072412,5.88325,0.99532324,0.0046767546,0.0033266922,0.0033266935
-0.10393107,-7.2691035,0,0,2.0030751,5.8636837,0.9990506,0.0009493629,0.0006973246,0.00069732347
-0.3247157,-6.564741,0,0,3.414133,8.607021,0.9979494,0.0020505206,0.00066943327,0.0006694295
-0.3667307,-6.7707644,0,0,2.9017594,7.0069194,0.9973399,0.002660172,0.0029573191,0.002957316
-0.48060405,-6.5907574,0,0,2.8087597,6.7916965,0.99709797,0.0029019923,0.0027169166,0.0027169152
-0.2971908,-6.9158716,0,0,2.8166978,6.711535,0.9978349,0.0021650176,0.0031600439,0.003160045
-0.47168982,-6.3334007,0,0,2.0240726,5.897252,0.9960726,0.0039274897,0.003493899,0.003493902
-1.1712059,-4.3804727,0,0,1.5113459,5.358672,0.9529487,0.04705124,0.026675822,0.02667582
-0.83281803,-4.88787,0,0,3.011301,7.160477,0.97386265,0.026137345,0.0245052,0.024505202
-1.3471519,-3.6401534,0,0,2.176316,5.9969397,0.90051883,0.099481165,0.05206545,0.05206545
-0.32665312,-6.689069,0,0,3.4002316,8.573606,0.99805963,0.0019403439,0.0010148479,0.0010148454
-0.2852677,-7.2448683,0,0,3.08079,7.349823,0.9987942,0.0012058388,0.0009032102,0.00090320857
-0.38593504,-6.5201116,0,0,2.9347737,6.8938828,0.9965445,0.003455453,0.0043570865,0.004357082
-0.5383159,-5.809251,0,0,2.2591777,6.1246905,0.9928386,0.0071614133,0.005536848,0.0055368477
-0.33041567,-6.8546677,0,0,3.3674498,8.181555,0.9982665,0.0017335417,0.001077995,0.0010779954
-0.51977694,-5.6154294,0,0,2.6850355,6.5618773,0.9917334,0.008266655,0.007912734,0.007912733
-0.3118044,-6.3469543,0,0,3.1259606,7.39842,0.996629,0.0033709402,0.002931455,0.0029314505
-0.31371588,-6.9555817,0,0,3.352784,8.012641,0.99828583,0.001714221,0.0013511019,0.0013511041
-0.15852702,-7.3597393,0,0,2.9312785,7.047401,0.998764,0.0012359484,0.00299179,0.0029917913
-0.2918936,-7.3612885,0,0,2.3082538,6.2799673,0.9987415,0.0012585528,0.0010206078,0.0010206079
-0.069646955,-5.829147,0,0,1.6586719,5.467497,0.99614966,0.0038503134,0.0027939857,0.002793986
-0.3038308,-7.2150774,0,0,3.2513714,7.5750504,0.9987496,0.001250332,0.0011082841,0.0011082843
-0.68044007,-5.6448855,0,0,2.553296,6.518582,0.9897539,0.0102460515,0.010213115,0.010213115
-0.23577118,-7.578071,0,0,2.8770595,6.894249,0.99912316,0.0008767942,0.00082782493,0.0008278199
-0.49104273,-6.508188,0,0,2.5018098,6.468434,0.99711394,0.002886115,0.0022230532,0.0022230526
-0.19757092,-7.5728393,0,0,2.6031694,6.5844193,0.9991868,0.0008131625,0.00088310265,0.00088309887
-0.43494487,-6.179813,0,0,2.9617877,7.125359,0.99562603,0.0043738433,0.0036700126,0.0036700114
-0.38200963,-6.9543304,0,0,2.3647704,6.1147366,0.9980908,0.001909137,0.0016575165,0.001657518
-0.45134485,-6.502068,0,0,2.5908911,6.604447,0.99638015,0.003619829,0.0035525672,0.0035525688
-0.30091748,-7.1357327,0,0,3.1775434,7.5219927,0.9986328,0.0013672266,0.0012173845,0.0012173824
-0.3324958,-6.744992,0,0,2.5516014,6.487838,0.99794227,0.0020577437,0.0017122539,0.0017122518
-0.44615448,-6.3674717,0,0,3.0822332,7.34506,0.99655116,0.0034488377,0.0029505726,0.0029505752
-0.029401898,-7.0713553,0,0,2.3165963,6.2008314,0.99868464,0.0013154133,0.0011232375,0.0011232377
-0.6193415,-5.448196,0,0,2.1800466,6.000342,0.9892353,0.010764759,0.008646011,0.008646014
-0.56352055,-5.388541,0,0,2.4751437,6.365388,0.989146,0.010853998,0.010251199,0.010251201
-0.33014047,-7.1334467,0,0,3.0395482,7.220826,0.9986468,0.001353198,0.00094198016,0.0009419824
-0.32579613,-6.5055957,0,0,3.4239726,8.621353,0.9976431,0.0023569178,0.00097104936,0.0009710483
-0.5764209,-5.2921357,0,0,2.253418,6.1476917,0.98895025,0.011049743,0.007400555,0.007400557
-0.74272573,-4.7686887,0,0,3.1567109,7.5112944,0.97967595,0.020324007,0.0091692805,0.00916928
-0.47835755,-5.851276,0,0,3.2332015,7.7342806,0.9943376,0.005662333,0.003670442,0.0036704433
-0.3711815,-6.313833,0,0,3.3549116,8.324554,0.9968528,0.0031471595,0.0023274734,0.0023274722
-1.3481933,-3.4591622,0,0,2.2696152,6.0938954,0.88106537,0.11893458,0.073153816,0.07315382
-0.3441508,-6.5894685,0,0,3.4180353,8.483274,0.99785787,0.002142215,0.0010374495,0.0010374454
-0.49240935,-5.612962,0,0,3.015482,7.2379136,0.99239844,0.0076015946,0.0060812957,0.0060812933
0.0004003048,-7.525295,0,0,2.3735979,6.3457575,0.99929273,0.00070723257,0.0005869652,0.0005869651
-0.3673434,-6.671755,0,0,3.3275776,7.932267,0.9965901,0.0034099328,0.005207325,0.005207326
-0.3423034,-6.4686217,0,0,2.9064498,7.0054684,0.9968765,0.0031236673,0.0027276915,0.002727693
-0.39205658,-6.3111477,0,0,2.885389,7.0784874,0.9936331,0.006366854,0.010991717,0.010991715
-0.6368066,-5.465215,0,0,1.9751816,5.81873,0.98883814,0.011161899,0.008790001,0.008790007
-0.3692069,-6.200536,0,0,3.3832932,8.464117,0.99701554,0.0029844828,0.0012439643,0.0012439652
-0.6553918,-4.9671345,0,0,2.824265,6.878745,0.9838008,0.016199104,0.011284581,0.0112845795
-0.63747275,-5.401852,0,0,2.047451,5.8622518,0.9894799,0.010520103,0.010553078,0.010553081
-0.44446242,-5.670958,0,0,3.1340344,7.434493,0.993319,0.00668097,0.004488698,0.0044886987
-0.2957214,-6.9887676,0,0,3.2096822,7.667549,0.9982662,0.0017337644,0.0015354111,0.0015354116
-0.3441397,-7.078372,0,0,2.233724,6.1502357,0.99836135,0.0016386701,0.0013746673,0.001374666
-0.54700744,-5.7614384,0,0,2.440361,6.2642713,0.9926416,0.0073584993,0.0070150224,0.007015023
-0.3009291,-6.9612536,0,0,2.9688218,7.1032147,0.99844044,0.0015596416,0.0010973775,0.0010973776
-0.7081157,-4.883309,0,0,2.2347982,6.044917,0.9812063,0.018793667,0.012631585,0.012631587
-0.46341372,-5.9925365,0,0,3.1255689,7.3804073,0.9954848,0.00451509,0.0028200762,0.002820077
-0.6952697,-4.608036,0,0,2.0687225,5.916929,0.9769069,0.023093026,0.015420759,0.015420756
-0.4883076,-5.517863,0,0,1.8234289,5.6499524,0.99227804,0.0077219596,0.0051143304,0.0051143323
-0.27323443,-7.1192536,0,0,2.8775883,6.8974705,0.99842054,0.0015794708,0.0017299566,0.0017299581
-0.28650868,-6.8078017,0,0,2.8126123,6.6735096,0.99781364,0.00218635,0.0027345505,0.0027345528
-0.1235944,-7.4111753,0,0,2.0542066,5.9982557,0.9991166,0.0008834119,0.0006789215,0.0006789209
-0.122537255,-7.2618465,0,0,2.6397536,6.627452,0.9989476,0.0010523809,0.0008920104,0.0008920089
-0.07176149,-6.627073,0,0,2.6637754,6.635537,0.99813473,0.0018653539,0.0013918745,0.0013918758
-1.7260019,-2.3114028,0,0,2.0595706,5.921902,0.60512376,0.39487624,0.15912777,0.15912779
-0.21743166,-7.3387704,0,0,2.883753,6.9829144,0.99887896,0.0011211294,0.0009636527,0.0009636524
-0.9937941,-4.3851643,0,0,2.6056597,6.5345783,0.9609397,0.039060317,0.028089534,0.028089538
-0.32625622,-6.9007263,0,0,3.3815484,8.202971,0.9982811,0.001718815,0.0012152854,0.0012152891
