mean_pred_class0,mean_pred_class1,y,y_pred,var_pred_class0,var_pred_class1,pred_prob_class0,pred_prob_class1,pred_prob_std_class0,pred_prob_std_class1
-1.3177096,-4.7139482,0,0,1.3692437,6.5935183,0.9638377,0.03616232,0.01621167,0.016211674
-0.0648666,-6.6555223,0,0,1.514632,8.5132475,0.998203,0.0017969772,0.0016203176,0.001620316
-0.17021728,-6.8998337,0,0,1.4961824,7.502023,0.998324,0.0016760705,0.0014959355,0.0014959378
-0.32279968,-6.553503,0,0,1.4887102,7.576764,0.9974999,0.0025002118,0.0016096733,0.0016096735
-0.52632415,-6.3764477,0,0,1.453063,6.858872,0.9958827,0.0041173026,0.004258691,0.0042586885
-0.24686503,-7.1801214,0,0,1.3453116,6.8136272,0.9985578,0.0014421965,0.0013944171,0.0013944166
-0.26222903,-6.9737167,0,0,1.4698632,6.938049,0.9983855,0.0016144903,0.0012897854,0.001289787
-0.5245122,-6.319784,0,0,1.3441526,6.3910704,0.9963825,0.0036174788,0.002382383,0.0023823855
-0.30288386,-6.9367685,0,0,1.1647804,5.870454,0.9985712,0.0014288212,0.0006140136,0.0006140138
-0.17113644,-6.488729,0,0,1.5148654,8.273834,0.99791,0.0020900168,0.0013803142,0.0013803173
-0.2749961,-6.537361,0,0,1.5064595,8.032776,0.9966375,0.0033624119,0.0048194244,0.004819424
-0.5797756,-5.70504,0,0,1.4905391,7.6862154,0.992002,0.007997917,0.008115494,0.008115492
0.039809704,-6.953579,0,0,1.5209088,9.008711,0.9984618,0.0015382825,0.0016879824,0.0016879805
-0.5565908,-5.8199673,0,0,1.3895473,6.430563,0.99198806,0.008011959,0.010581452,0.010581451
-0.72455037,-6.2283196,0,0,1.4129925,6.663686,0.9943361,0.005663962,0.0062782085,0.006278208
-0.31020463,-6.777341,0,0,1.4396021,6.3294587,0.99827015,0.0017298206,0.0010595691,0.0010595719
-0.34859324,-6.659416,0,0,1.4257973,5.978038,0.99782807,0.0021718992,0.0015186728,0.0015186724
-0.24890083,-6.5637217,0,0,1.5070614,8.049553,0.9977783,0.0022216884,0.0017475568,0.0017475559
-0.32262123,-6.2743983,0,0,1.5142374,8.142233,0.996909,0.0030910235,0.001997826,0.0019978255
-0.33763874,-6.935684,0,0,1.4759383,7.23055,0.9982973,0.0017026636,0.0010964586,0.0010964628
-0.41609383,-6.03152,0,0,1.496,7.728203,0.99584925,0.0041507906,0.0027270745,0.002727071
-0.28246784,-6.8631854,0,0,1.5018821,7.884444,0.9983843,0.0016157057,0.0011508815,0.0011508837
-0.47831345,-6.3540325,0,0,1.4332994,6.4466205,0.99658394,0.0034159862,0.0026022845,0.0026022822
-0.13391113,-7.0993295,0,0,1.4926797,7.5588546,0.998834,0.0011660533,0.0008478995,0.00084789924
-0.45492196,-6.4513683,0,0,1.3217387,6.5994377,0.995684,0.004315836,0.0047062677,0.0047062635
-0.30826783,-6.9637384,0,0,1.1665282,5.928954,0.9985988,0.0014011621,0.0006473787,0.00064738037
-0.28297162,-6.662628,0,0,1.2831559,6.4149494,0.99812496,0.0018751018,0.00083174405,0.00083174225
-0.79420745,-5.8268766,0,0,1.3469477,6.3507004,0.99121314,0.008786928,0.0069317883,0.0069317883
-0.41442215,-6.3532796,0,0,1.5002614,7.9156513,0.995395,0.0046050283,0.005574426,0.0055744303
-0.21813458,-7.6151085,0,0,1.4915628,7.324728,0.99904996,0.00095008843,0.0010649553,0.0010649574
-0.8412522,-4.434955,0,0,1.4538776,6.9904776,0.9672182,0.032781795,0.022907816,0.022907814
-0.19447464,-7.0895987,0,0,1.5126942,8.221538,0.9987151,0.0012848777,0.00088081154,0.0008808114
-0.4155525,-6.386913,0,0,1.4077404,6.283744,0.99705756,0.0029424906,0.0019192967,0.0019192988
-0.41724634,-5.8702726,0,0,1.5011134,7.901448,0.994531,0.0054690135,0.0051703705,0.005170372
-0.30872285,-6.4116178,0,0,1.4586678,6.537773,0.9975553,0.0024447555,0.001387367,0.0013873677
-0.27972776,-6.7589016,0,0,1.4342048,7.1737914,0.9970298,0.0029702778,0.004301049,0.0043010483
-0.56609404,-6.111037,0,0,1.2548565,6.1470633,0.9949594,0.0050405064,0.003931312,0.0039313133
-0.26803684,-6.1192145,0,0,1.518759,8.401846,0.9965264,0.0034735769,0.0025648638,0.0025648603
-0.2468034,-6.998112,0,0,1.5051721,7.9506016,0.9985851,0.0014148767,0.0009975709,0.0009975724
-0.4290167,-6.587743,0,0,1.4266907,6.793455,0.9975002,0.0024998065,0.001406242,0.0014062439
-0.44239032,-6.215129,0,0,1.4465896,6.7062836,0.99591136,0.004088618,0.0034168146,0.0034168134
-0.28638184,-6.6973076,0,0,1.3728056,7.52794,0.99675936,0.0032406286,0.006349158,0.0063491547
-0.3210572,-6.96638,0,0,1.4587119,7.1126766,0.9982758,0.0017241722,0.0011923505,0.0011923485
-0.079577506,-7.101828,0,0,1.5164478,8.242739,0.9989336,0.0010663808,0.0006449202,0.00064491876
-0.25270462,-6.6940026,0,0,1.4841461,7.757966,0.9979657,0.0020342816,0.0017754865,0.0017754843
-0.43273246,-6.03998,0,0,1.4794174,7.5327826,0.9951865,0.0048134257,0.0038274832,0.0038274834
-0.41530216,-5.9114943,0,0,1.4690446,7.2336426,0.9946266,0.0053734463,0.0045331875,0.0045331866
-0.6978698,-6.3863835,0,0,1.4115251,6.726117,0.99580234,0.0041976464,0.0030900915,0.0030900931
-0.32668352,-6.878607,0,0,1.4511175,7.428213,0.9975505,0.0024495537,0.0027314248,0.0027314264
-0.23194766,-7.2951994,0,0,1.3688586,6.0704207,0.9988005,0.0011995565,0.00128262,0.0012826171
-0.11901492,-6.8220973,0,0,1.5171243,8.347109,0.9985468,0.0014531671,0.0010239664,0.0010239647
-0.34945583,-6.6506987,0,0,1.426233,6.8287935,0.99767053,0.0023294268,0.001506751,0.0015067495
-0.20977461,-6.634876,0,0,1.4905076,8.284905,0.99557805,0.004422031,0.010422936,0.010422939
-0.25965524,-6.60131,0,0,1.5021815,7.992973,0.99768996,0.0023100881,0.0019513998,0.0019513991
-0.39567816,-6.5554256,0,0,1.4507949,7.214411,0.9974325,0.00256756,0.0016817157,0.0016817156
-0.38193417,-6.9082103,0,0,1.4275525,6.3971014,0.9979891,0.002010894,0.002042792,0.0020427902
-0.48739803,-6.1567354,0,0,1.4252732,6.7874556,0.99530506,0.004694787,0.0044556283,0.0044556293
-0.45823848,-6.4152193,0,0,1.4634851,7.104557,0.9966286,0.0033714317,0.0026219182,0.0026219215
-0.61340654,-6.0648584,0,0,1.4416106,6.9541135,0.994617,0.0053830626,0.003636601,0.003636602
-0.28450465,-6.8007812,0,0,1.4418391,6.4397583,0.9979465,0.0020535067,0.0018739189,0.0018739176
-0.22393495,-7.1145563,0,0,1.4705,7.0505223,0.99848425,0.0015157418,0.0013157296,0.0013157272
-0.3211012,-6.9656973,0,0,1.4513981,7.0229397,0.9983472,0.0016528541,0.0013890031,0.0013890057
-0.5823704,-4.7938876,0,0,1.4791539,7.488269,0.97870946,0.021290554,0.021691376,0.02169138
-0.2568096,-7.2399693,0,0,1.4948779,7.5666304,0.9987237,0.0012762415,0.0011845413,0.0011845395
-0.27460188,-6.834016,0,0,1.4843192,7.4973907,0.99829453,0.0017055889,0.0011104207,0.0011104202
-0.23671621,-7.12081,0,0,1.4705656,7.076623,0.99869156,0.0013084308,0.000965988,0.00096598675
-0.25324,-6.824993,0,0,1.4594316,6.5567617,0.9980814,0.0019185437,0.0020537453,0.0020537444
-0.39972007,-6.870112,0,0,1.4303149,6.7921953,0.99782765,0.0021723649,0.0020575828,0.0020575852
0.03981912,-7.2223926,0,0,1.5208544,8.868012,0.9988827,0.0011172327,0.0012720263,0.0012720263
-0.27889,-6.6798005,0,0,1.5117593,8.133629,0.9974492,0.0025507691,0.0025006507,0.0025006484
-0.5485959,-6.875317,0,0,1.2473129,6.006358,0.9977628,0.0022372748,0.001583082,0.0015830836
-0.4855386,-6.744009,0,0,1.3600875,5.455295,0.99778754,0.0022124287,0.0016577855,0.0016577855
-0.7334964,-4.4447975,0,0,1.4594226,6.975524,0.9692283,0.030771658,0.02497088,0.024970878
-0.40182245,-6.6231356,0,0,1.4403785,7.0590067,0.9965231,0.0034768924,0.0038241206,0.0038241185
-0.32894576,-6.955003,0,0,1.4194286,6.4640045,0.9981604,0.0018396517,0.0014672645,0.0014672664
-0.33428156,-6.817835,0,0,1.2709556,5.8225355,0.99805593,0.0019440093,0.0012681142,0.0012681121
-0.382102,-6.9791474,0,0,1.4389359,6.6538897,0.9984465,0.0015533692,0.0010025197,0.0010025171
-0.4206854,-6.580679,0,0,1.4662993,7.0191493,0.9971494,0.002850617,0.0024751646,0.0024751625
-0.2978983,-7.0396442,0,0,1.3651378,6.5270233,0.99854,0.001459978,0.00094288425,0.0009428838
-0.4293642,-6.926816,0,0,1.4307033,6.7860494,0.9981493,0.0018506362,0.0013658332,0.0013658343
-0.39050364,-6.307055,0,0,1.4981394,7.8204355,0.996708,0.0032920165,0.0023128272,0.0023128272
-0.32662678,-6.448532,0,0,1.5033123,7.950138,0.9970735,0.0029265455,0.0024137811,0.0024137832
-0.8364228,-5.279745,0,0,1.457753,7.1336193,0.98403347,0.015966497,0.012528071,0.012528072
-0.48509407,-6.077716,0,0,1.4701283,7.2465363,0.99533206,0.0046679745,0.0034881209,0.0034881204
-0.4779396,-6.4078074,0,0,1.4446204,6.8882985,0.9962907,0.0037093791,0.003079561,0.0030795631
-0.512596,-5.4843187,0,0,1.4976249,7.8264456,0.9922182,0.0077817137,0.004841967,0.0048419684
-0.30341828,-6.8945575,0,0,1.4966922,7.882086,0.99805,0.0019499845,0.0017932744,0.0017932758
-0.26931483,-6.9242325,0,0,1.0124507,7.522464,0.9959892,0.004010868,0.010699589,0.01069959
-0.3246292,-7.084946,0,0,1.4052031,6.358168,0.9982622,0.0017377757,0.0019078279,0.0019078319
-0.1517458,-7.285851,0,0,1.4655471,6.9253044,0.9989683,0.0010317412,0.00092681457,0.00092681474
-0.7101854,-6.3240395,0,0,1.3059921,6.225014,0.9951845,0.004815423,0.0038442996,0.0038442996
-0.43557203,-5.79125,0,0,1.430001,6.709931,0.992916,0.007084037,0.009009866,0.009009867
-0.5331031,-6.13162,0,0,1.3709564,6.218115,0.9937939,0.006206196,0.008684237,0.008684236
-0.3176452,-7.2295384,0,0,1.463406,7.459957,0.9985204,0.0014796341,0.0015876802,0.001587684
-0.6315862,-5.619061,0,0,1.4797182,7.441866,0.9924974,0.0075026746,0.0041815056,0.0041815042
-0.12881398,-7.0291967,0,0,1.5047482,8.027933,0.9988438,0.0011561741,0.0006547446,0.0006547429
-0.7279644,-5.842139,0,0,1.4716544,7.4028206,0.9924843,0.0075158365,0.006014507,0.006014506
-0.4686694,-6.373092,0,0,1.4418371,6.9587245,0.99648577,0.0035142656,0.0026198013,0.002619806
-0.26145375,-6.5689645,0,0,1.511518,8.06831,0.99760824,0.0023917763,0.0019420148,0.0019420132
-0.31965923,-6.5857215,0,0,1.5138708,8.060399,0.9976841,0.0023158276,0.0015256428,0.001525642
-0.5087879,-6.2526603,0,0,1.420486,6.726557,0.9959341,0.004065819,0.0029727325,0.0029727349
-0.166251,-7.487775,0,0,1.4691929,6.9061627,0.99919426,0.00080572313,0.0006308626,0.0006308647
-0.13197881,-6.554851,0,0,1.516123,8.33105,0.99781173,0.0021882823,0.0026560326,0.0026560356
-0.6212274,-5.9224625,0,0,1.4871316,7.504569,0.99398255,0.0060175178,0.0043660863,0.0043660877
-0.29504526,-6.415273,0,0,1.483251,7.445709,0.9965253,0.003474739,0.0045255087,0.0045255055
-0.31728315,-6.301195,0,0,1.5021244,7.8264103,0.99704367,0.0029563997,0.0019442238,0.0019442218
-0.4693297,-5.706294,0,0,1.4222122,7.087724,0.99252236,0.0074775964,0.008949467,0.008949466
-0.5750432,-6.1287036,0,0,1.483973,7.613843,0.99501646,0.0049835527,0.0050356807,0.0050356826
-0.35220242,-6.5478764,0,0,1.501679,7.7497544,0.99761534,0.002384766,0.0014813943,0.0014813938
-0.2851336,-6.6616316,0,0,1.5099664,8.012833,0.9977269,0.0022730657,0.001749047,0.0017490439
-0.1535567,-7.040347,0,0,1.4948988,7.7770777,0.99875015,0.0012498376,0.0007411976,0.00074120064
-0.3595289,-6.8150983,0,0,1.0796332,5.6770363,0.99822223,0.0017776975,0.00085439096,0.00085439323
-0.24303645,-7.111791,0,0,1.467056,7.1032867,0.99851185,0.0014881181,0.0016685607,0.0016685574
-0.20753247,-6.746121,0,0,1.5054896,7.797082,0.9977672,0.0022327553,0.002461251,0.0024612541
-0.32540286,-6.505148,0,0,1.5133069,8.099581,0.9973737,0.0026263057,0.0018915363,0.0018915359
-0.44332314,-6.241211,0,0,1.4974406,7.678133,0.9961901,0.0038099042,0.0025963949,0.0025963953
-0.18425548,-6.8536677,0,0,1.4553998,7.306363,0.9980194,0.0019806456,0.0020462298,0.0020462293
-0.32199883,-6.827148,0,0,1.4567938,7.2374287,0.9979067,0.002093268,0.0020377878,0.002037789
-0.25008786,-6.159656,0,0,1.5103093,8.041534,0.9966955,0.0033044259,0.0020282099,0.002028208
-0.3777467,-6.491305,0,0,1.4897597,7.5802155,0.997176,0.002823967,0.0020332425,0.0020332432
-0.3969674,-6.123648,0,0,1.4676025,7.391595,0.9957499,0.004250136,0.0039807255,0.0039807246
-0.23416305,-6.6483154,0,0,1.5109758,7.9323845,0.9977958,0.002204171,0.0024751888,0.0024751893
-0.15712613,-7.34457,0,0,1.4960316,7.7851834,0.9988894,0.0011106721,0.0010886993,0.0010887011
-0.23270667,-6.812557,0,0,1.4988772,8.005634,0.9983025,0.0016974676,0.0013130711,0.0013130713
-0.5648333,-6.4647493,0,0,1.4717271,7.296838,0.99660707,0.0033928563,0.0024739234,0.0024739243
-0.45430255,-6.311142,0,0,1.3124819,6.0306096,0.9962624,0.0037375288,0.0024625713,0.0024625708
-0.6275853,-6.5906024,0,0,1.4726706,7.345251,0.9967222,0.0032778305,0.0021855375,0.0021855384
-0.36596274,-6.263886,0,0,1.4725823,7.566782,0.99619156,0.003808358,0.0037784898,0.00377849
-0.50320876,-6.203052,0,0,1.4059614,6.403325,0.995081,0.004918891,0.005380326,0.0053803227
-0.27933294,-6.823385,0,0,1.4599812,6.421113,0.99811363,0.0018863445,0.0016907624,0.0016907618
-0.31200206,-6.219145,0,0,1.5092378,7.9659605,0.9966961,0.0033038042,0.0019558852,0.0019558843
-0.3517754,-6.884577,0,0,1.430319,6.55326,0.9979498,0.0020502293,0.0020272848,0.002027283
-0.39181077,-6.881264,0,0,1.3330932,6.4724154,0.99810404,0.0018959715,0.0016745804,0.0016745792
-0.24578643,-6.928405,0,0,1.4825912,7.5573545,0.99759537,0.0024045012,0.0042569763,0.004256976
-0.40829575,-6.533619,0,0,1.2825086,5.888303,0.9973796,0.0026204265,0.001456835,0.001456834
-0.6026896,-6.2803454,0,0,1.3364848,6.4613724,0.99538827,0.004611696,0.0039173043,0.0039173025
-0.36648285,-6.6601853,0,0,1.4202114,6.0460167,0.9979507,0.002049217,0.001289047,0.0012890433
-0.73027563,-5.9835954,0,0,1.4546424,6.3806367,0.99365634,0.0063436986,0.0041147913,0.00411479
-0.4348421,-6.593952,0,0,1.3939896,6.815175,0.9968444,0.0031555982,0.003749506,0.0037495063
-0.42069972,-6.297441,0,0,1.4646645,7.6844616,0.99613744,0.003862587,0.003412992,0.0034129943
-0.804639,-5.234342,0,0,1.4506187,7.2171144,0.98693645,0.013063557,0.007785769,0.007785768
-0.2646742,-6.6819715,0,0,1.477823,7.732825,0.99761313,0.002386966,0.002966333,0.0029663339
-0.18529129,-6.392629,0,0,1.5195827,8.298529,0.9976315,0.002368555,0.001415616,0.0014156151
-0.3356446,-6.571339,0,0,1.4999638,7.623463,0.9974254,0.0025746892,0.002724587,0.002724586
-0.55521035,-6.1047564,0,0,1.3963382,6.41666,0.99546605,0.0045339726,0.0027293956,0.00272939
-0.36210334,-6.352199,0,0,1.5014367,7.7957096,0.9965597,0.0034402572,0.003073263,0.0030732648
-0.22412944,-6.795407,0,0,1.463635,6.557685,0.99835956,0.0016404468,0.0010041484,0.0010041487
-0.03482443,-7.103097,0,0,1.5173558,8.463079,0.99880075,0.001199306,0.0014966513,0.0014966506
-0.35466993,-6.7025003,0,0,1.504927,7.8594074,0.99783665,0.002163434,0.0014247765,0.0014247769
-0.43790674,-6.439969,0,0,1.4959687,7.7524137,0.99691796,0.0030820274,0.002229748,0.002229747
-0.24581116,-6.856888,0,0,1.388244,7.086443,0.9980559,0.0019441132,0.0020731424,0.002073143
-0.43138516,-6.0021725,0,0,1.478229,7.5005827,0.99417716,0.0058228197,0.008429495,0.0084294975
-0.7478632,-5.6547613,0,0,1.4625577,7.2247133,0.99200106,0.0079990085,0.0037378864,0.003737889
-0.71598744,-6.144786,0,0,1.374643,6.408515,0.9949529,0.005047138,0.0029254332,0.0029254332
-0.29521072,-6.890797,0,0,1.504201,7.9231257,0.9981052,0.0018947601,0.0017690135,0.0017690167
-0.24275279,-7.304913,0,0,1.4720222,7.357353,0.99878156,0.0012184463,0.0011914526,0.0011914567
-0.54336095,-5.9250174,0,0,1.4640522,7.1108904,0.9944425,0.0055574207,0.0037515021,0.003751503
-1.0422437,-4.6909523,0,0,1.3101571,6.1810694,0.9688798,0.031120151,0.022375854,0.022375852
-0.2242701,-6.6479297,0,0,1.5177046,8.33844,0.99779713,0.0022027586,0.0021762012,0.002176202
-0.38410938,-6.812543,0,0,1.280873,5.865339,0.9980571,0.0019427774,0.001008606,0.0010086037
-0.46505797,-5.8364887,0,0,1.4711193,7.276888,0.9945164,0.00548366,0.0031316117,0.0031316124
-0.39040637,-6.557775,0,0,1.502914,7.8514566,0.9974679,0.0025320384,0.0017141744,0.001714174
-0.0003991723,-6.346241,0,0,1.5260074,9.01432,0.99713963,0.0028603883,0.0029087157,0.0029087204
-0.6270069,-6.55765,0,0,1.4308373,6.896941,0.99683726,0.0031627424,0.0019128408,0.0019128408
-0.50738895,-6.2724333,0,0,1.461486,7.321782,0.9959763,0.004023586,0.0036677804,0.0036677807
-0.39672434,-6.719095,0,0,1.4404492,6.86585,0.9970645,0.0029354447,0.0040217736,0.0040217764
-0.41880667,-6.532872,0,0,1.4574893,7.2260504,0.99692786,0.0030722043,0.0027965908,0.0027965908
-0.4964292,-6.4009304,0,0,1.4263674,6.8048844,0.9965941,0.003405999,0.0025246562,0.0025246572
-0.2321155,-6.949821,0,0,1.4323373,6.364739,0.9985082,0.001491718,0.0011487778,0.0011487782
-0.6703056,-5.5476823,0,0,1.4590055,7.085065,0.9908603,0.009139708,0.0054182746,0.005418273
-0.43983972,-6.0926185,0,0,1.3442707,6.361585,0.9948968,0.005103223,0.004409238,0.0044092373
-0.8734101,-5.0204406,0,0,1.4454061,7.023462,0.9821035,0.017896425,0.010995781,0.010995778
-0.28432983,-7.1095405,0,0,1.4599102,7.499058,0.9985558,0.0014442364,0.0013850678,0.0013850686
-0.31697595,-7.2124577,0,0,1.4881588,7.4809628,0.9986494,0.0013506808,0.0012217318,0.0012217289
-0.32538044,-6.2469034,0,0,1.5071671,8.037819,0.9963405,0.0036595406,0.0031683797,0.003168381
-0.46847248,-6.0035143,0,0,1.5032123,7.8965473,0.99562603,0.004373882,0.00209118,0.0020911808
-0.24708456,-5.112034,0,0,1.5115215,8.180174,0.98515356,0.014846322,0.024537235,0.024537237
-0.71194804,-5.491597,0,0,1.4847245,7.5606008,0.98982936,0.010170575,0.0059063816,0.0059063835
-0.3939227,-5.291745,0,0,1.5026886,7.8220468,0.9813906,0.018609356,0.041139662,0.041139662
-0.6176466,-5.069011,0,0,1.4920751,7.617875,0.98730934,0.012690705,0.007184786,0.007184783
-0.30804813,-6.4654326,0,0,1.5082352,8.202661,0.99740505,0.0025950004,0.0019293347,0.0019293355
-0.30345333,-6.62069,0,0,1.4055152,7.012966,0.99747586,0.0025241252,0.0025543708,0.0025543708
-0.5625503,-5.816089,0,0,1.3978534,6.7182846,0.99306256,0.006937493,0.006297008,0.0062970044
-0.648309,-5.993487,0,0,1.4583331,7.0934486,0.9944785,0.0055214684,0.0033283876,0.00332839
-0.5184823,-6.4592915,0,0,1.4225779,6.901573,0.9967058,0.0032942141,0.0023853206,0.002385323
-0.322623,-6.730141,0,0,1.4458528,6.5098095,0.9980194,0.0019805874,0.0013687168,0.0013687164
-0.3987255,-6.6812353,0,0,1.4797206,7.475869,0.9967626,0.0032375052,0.0040185614,0.0040185605
-0.33585382,-6.959446,0,0,1.4585385,7.5383167,0.9981394,0.0018605997,0.0018965364,0.0018965374
-0.44900775,-6.2301636,0,0,1.4376106,6.9022627,0.9959956,0.004004375,0.0033085006,0.0033085018
-0.5487641,-6.570767,0,0,1.4724281,7.434764,0.9966629,0.0033371064,0.0040662615,0.0040662587
-0.4802575,-6.4864597,0,0,1.4427285,7.090452,0.9964477,0.0035523165,0.003149169,0.0031491716
-0.2690761,-7.1226764,0,0,1.4948885,7.7057505,0.9986179,0.0013821125,0.0010857056,0.0010857057
-0.40510213,-6.331257,0,0,1.419806,6.2944226,0.9966822,0.0033178213,0.0025358873,0.0025358896
-0.41649854,-6.5683894,0,0,1.3966358,6.5592337,0.9971017,0.002898235,0.0022194558,0.0022194572
-0.867702,-5.7774076,0,0,1.4397022,6.8919964,0.99154705,0.008453013,0.005581345,0.0055813473
-0.26741004,-7.0812597,0,0,1.388294,7.1054764,0.9981718,0.0018282067,0.0018176076,0.0018176058
-0.83209145,-5.597243,0,0,1.4104127,6.6521587,0.9884467,0.011553263,0.009203663,0.009203662
-0.5046798,-6.646774,0,0,1.4057142,6.151928,0.99718344,0.0028164797,0.0023667284,0.002366729
-0.38986897,-6.9617524,0,0,1.4460454,6.1925397,0.99814206,0.0018579654,0.001753129,0.0017531281
-0.26271152,-7.112532,0,0,1.5054766,7.9040956,0.9986924,0.0013076469,0.00090509834,0.000905098
-0.49816012,-6.4874325,0,0,1.4185003,6.668192,0.9971339,0.0028661047,0.0015848642,0.0015848642
-0.6116992,-5.467691,0,0,1.3902693,6.306485,0.9884079,0.0115920985,0.015057461,0.015057462
-0.3766899,-6.189576,0,0,1.3313754,6.1296997,0.9962424,0.0037576284,0.0023434723,0.0023434744
-0.30722368,-6.973766,0,0,1.4592203,6.8213053,0.99835813,0.0016418453,0.0014268137,0.0014268147
-0.443689,-6.4888062,0,0,1.3631463,5.904047,0.9970043,0.0029957816,0.0022375812,0.002237581
-0.32867157,-5.442855,0,0,1.4764345,7.4847703,0.99031985,0.009680164,0.014190368,0.014190365
-0.28515226,-7.128903,0,0,1.5010133,7.61079,0.9986271,0.001372887,0.000980248,0.0009802514
-0.091715276,-7.0833015,0,0,1.5189955,8.246056,0.99878997,0.001210036,0.00085805374,0.00085805444
-0.41923797,-6.169686,0,0,1.4733659,7.421797,0.99623245,0.0037675316,0.0025997974,0.0025997974
-0.23644412,-7.2273974,0,0,1.3340795,6.302105,0.9987743,0.0012256748,0.0010457948,0.0010457917
-0.44030643,-6.806306,0,0,1.4381292,6.033703,0.99779326,0.002206782,0.0019044313,0.0019044299
-0.57665765,-6.445117,0,0,1.4180273,6.866314,0.9963032,0.0036968016,0.0029506818,0.0029506818
-0.4494778,-5.913078,0,0,1.4602605,6.917945,0.9952129,0.004787094,0.0030493052,0.0030493082
-0.36864138,-6.7974653,0,0,1.4349685,6.6037207,0.9979786,0.0020212492,0.0016027926,0.0016027915
-0.2628479,-6.8355145,0,0,1.4780165,7.5719547,0.9979898,0.0020103185,0.0023787832,0.0023787846
-0.34609282,-5.8364186,0,0,1.491222,7.7017274,0.9865222,0.013477807,0.041126,0.041126005
